Pulse length,Time,Fidelity-0
3e-11,3.066051100851681e-12,0.9882422978362561
3e-11,3.1260521008683478e-12,0.9882213311360233
3e-11,3.186553109218487e-12,0.9882099693426285
3e-11,3.2465541092351538e-12,0.9882077084001812
3e-11,3.306555109251821e-12,0.9882135257710914
3e-11,3.366556109268488e-12,0.9882266291653868
3e-11,3.427057117618627e-12,0.9882465909197095
3e-11,3.487058117635294e-12,0.9882722923914375
3e-11,3.547059117651961e-12,0.988302651418046
3e-11,3.607060117668628e-12,0.9883359218621582
3e-11,3.667561126018767e-12,0.9883702588329121
3e-11,3.727562126035434e-12,0.9884027302912372
3e-11,3.787563126052101e-12,0.9884311213032335
3e-11,3.847564126068768e-12,0.988453060514621
3e-11,3.908065134418907e-12,0.9884668620468492
3e-11,3.9680661344355736e-12,0.9884715757503763
3e-11,4.028067134452241e-12,0.9884677392380357
3e-11,4.088068134468908e-12,0.9884566306957204
3e-11,4.148069134485575e-12,0.9884401068737702
3e-11,4.208570142835714e-12,0.9884201563767975
3e-11,4.268571142852381e-12,0.9883994523867577
3e-11,4.328572142869048e-12,0.9883800888700243
3e-11,4.388573142885715e-12,0.9883640467056443
3e-11,4.449074151235854e-12,0.9883528391352159
3e-11,4.509075151252521e-12,0.9883477658167961
3e-11,4.569076151269188e-12,0.9883493476334201
3e-11,4.6290771512858546e-12,0.9883577447371434
3e-11,4.689578159635994e-12,0.988372806834806
3e-11,4.7495791596526605e-12,0.988393581239978
3e-11,4.809580159669328e-12,0.9884191693329721
3e-11,4.869581159685995e-12,0.9884483296032249
3e-11,4.930082168036134e-12,0.988479806780381
3e-11,4.990083168052801e-12,0.9885113251787868
3e-11,5.050084168069468e-12,0.9885411779477123
3e-11,5.110085168086135e-12,0.9885671094219051
3e-11,5.170586176436274e-12,0.988586500896077
3e-11,5.230587176452941e-12,0.9885956991932615
3e-11,5.290588176469608e-12,0.9885911833763328
3e-11,5.350589176486275e-12,0.9885690660777182
3e-11,5.4105901765029415e-12,0.9885252918343796
3e-11,5.471091184853081e-12,0.9884548752022854
3e-11,5.5310921848697475e-12,0.9883546016678992
3e-11,5.5910931848864146e-12,0.9882198751837092
3e-11,5.651094184903082e-12,0.9880468941927841
3e-11,5.7115951932532206e-12,0.9878299836255947
3e-11,5.771596193269888e-12,0.9875686782393985
3e-11,5.831597193286555e-12,0.987256569740179
3e-11,5.891598193303222e-12,0.9868876366061352
3e-11,5.952099201653361e-12,0.9864500076305053
3e-11,6.012100201670028e-12,0.985939985317706
3e-11,6.072101201686695e-12,0.9853396074085989
3e-11,6.132102201703362e-12,0.9846296914602799
3e-11,6.192603210053501e-12,0.9837781265194508
3e-11,6.252604210070168e-12,0.982768197830091
3e-11,6.312605210086835e-12,0.9815553996349905
3e-11,6.3726062101035015e-12,0.9800923316304512
3e-11,6.433107218453641e-12,0.9783034607162879
3e-11,6.4931082184703075e-12,0.9761432351769576
3e-11,6.553109218486975e-12,0.9735038339239755
3e-11,6.613110218503642e-12,0.9702652399992534
3e-11,6.673111218520309e-12,0.966274265760735
3e-11,6.733612226870448e-12,0.9612890133807075
3e-11,6.793613226887115e-12,0.9551385072068148
3e-11,6.853614226903782e-12,0.9474631302660754
3e-11,6.913615226920449e-12,0.9378511630081583
3e-11,6.974116235270588e-12,0.9256695469063471
3e-11,7.034117235287255e-12,0.9104679523851889
3e-11,7.094118235303922e-12,0.891376032853161
3e-11,7.1541192353205885e-12,0.867499860195452
3e-11,7.214620243670728e-12,0.8376302738509416
3e-11,7.2746212436873945e-12,0.8014299766260033
3e-11,7.334622243704062e-12,0.7582128883775282
3e-11,7.39462324372073e-12,0.708186782153523
3e-11,7.455124252070868e-12,0.6520061779424358
3e-11,7.515125252087535e-12,0.596009272883011
3e-11,7.575126252104203e-12,0.5488641635825249
3e-11,7.635127252120869e-12,0.5024378322513718
3e-11,7.695628260471008e-12,0.45756993847175353
3e-11,7.755629260487674e-12,0.4159231183236426
3e-11,7.815630260504342e-12,0.37769461784524105
3e-11,7.875631260521008e-12,0.3431456981879534
3e-11,7.935632260537676e-12,0.31228432331993544
3e-11,7.996133268887815e-12,0.28472868360883274
3e-11,8.056134268904481e-12,0.2606592856988728
3e-11,8.11613526892115e-12,0.23951186815306935
3e-11,8.176136268937816e-12,0.2209537015063771
3e-11,8.236637277287954e-12,0.20453801679708267
3e-11,8.296638277304622e-12,0.1902401436792424
3e-11,8.356639277321289e-12,0.17765256574755425
3e-11,8.416640277337955e-12,0.1665444140041061
3e-11,8.477141285688096e-12,0.156638293048442
3e-11,8.537142285704762e-12,0.14792437482773763
3e-11,8.597143285721428e-12,0.1401681827235178
3e-11,8.657144285738096e-12,0.13324367613050225
3e-11,8.717645294088235e-12,0.126994373423364
3e-11,8.777646294104901e-12,0.1214311791887137
3e-11,8.837647294121569e-12,0.1164213206410013
3e-11,8.897648294138235e-12,0.1118979480885679
3e-11,8.958149302488374e-12,0.10777137758820715
3e-11,9.018150302505042e-12,0.10406037319661648
3e-11,9.078151302521709e-12,0.10068685976455434
3e-11,9.138152302538376e-12,0.09761436056854722
3e-11,9.198153302555043e-12,0.0948113051230257
3e-11,9.258654310905182e-12,0.09222989083350912
3e-11,9.318655310921848e-12,0.08988874044833947
3e-11,9.378656310938516e-12,0.08774467872922476
3e-11,9.438657310955182e-12,0.08577943102652247
3e-11,9.499158319305321e-12,0.08396260484589478
3e-11,9.559159319321989e-12,0.08231010764311004
3e-11,9.619160319338655e-12,0.08079396945315416
3e-11,9.679161319355323e-12,0.07940335405595667
3e-11,9.739662327705462e-12,0.07811845322690794
3e-11,9.799663327722128e-12,0.0769517378802175
3e-11,9.859664327738796e-12,0.07588413617618149
3e-11,9.919665327755463e-12,0.0749081974023881
3e-11,9.980166336105601e-12,0.07400978855929989
3e-11,1.004016733612227e-11,0.07319701936425894
3e-11,1.0100168336138936e-11,0.07245579935868623
3e-11,1.0160169336155602e-11,0.07178025439467052
3e-11,1.0220670344505742e-11,0.07116012610453652
3e-11,1.0280671344522409e-11,0.07060078728912472
3e-11,1.0340672344539075e-11,0.07009256025747679
3e-11,1.0400673344555743e-11,0.06963168095370326
3e-11,1.046067434457241e-11,0.06921493859520557
3e-11,1.0521175352922548e-11,0.06883666195982265
3e-11,1.0581176352939216e-11,0.06850077191317035
3e-11,1.0641177352955882e-11,0.0682019212997962
3e-11,1.070117835297255e-11,0.0679382465049001
3e-11,1.076167936132269e-11,0.06770628626048053
3e-11,1.0821680361339356e-11,0.06750838037130043
3e-11,1.0881681361356023e-11,0.06734117062796167
3e-11,1.094168236137269e-11,0.06720350478371306
3e-11,1.1002183369722829e-11,0.06709357443005065
3e-11,1.1062184369739495e-11,0.0670123010012809
3e-11,1.1122185369756163e-11,0.06695787017569518
3e-11,1.1182186369772829e-11,0.06692954142961774
3e-11,1.1242687378122968e-11,0.06692661086442162
3e-11,1.1302688378139636e-11,0.06694822396626177
3e-11,1.1362689378156302e-11,0.06699319815585421
3e-11,1.142269037817297e-11,0.06706029219192519
3e-11,1.1483191386523109e-11,0.06714889872445899
3e-11,1.1543192386539775e-11,0.06725596191337785
3e-11,1.1603193386556443e-11,0.06738042761753736
3e-11,1.166319438657311e-11,0.06752051566654291
3e-11,1.1723695394923248e-11,0.06767575913298914
3e-11,1.1783696394939916e-11,0.06784185129323583
3e-11,1.1843697394956583e-11,0.06801845912154289
3e-11,1.1903698394973249e-11,0.0682042607423989
3e-11,1.1963699394989917e-11,0.06839823130918085
3e-11,1.2024200403340056e-11,0.06860137121279304
3e-11,1.2084201403356722e-11,0.06880993264334832
3e-11,1.214420240337339e-11,0.0690254387182716
3e-11,1.2204203403390056e-11,0.06924790692212204
3e-11,1.2264704411740195e-11,0.06947931944569101
3e-11,1.2324705411756863e-11,0.06971584385718399
3e-11,1.238470641177353e-11,0.06995930318553341
3e-11,1.2444707411790197e-11,0.07020958839212181
3e-11,1.2505208420140336e-11,0.07046871103325555
3e-11,1.2565209420157003e-11,0.07073215652916154
3e-11,1.262521042017367e-11,0.07100174631890882
3e-11,1.2685211420190337e-11,0.07127717522498236
3e-11,1.2745712428540476e-11,0.07156050901676708
3e-11,1.2805713428557142e-11,0.07184672612302719
3e-11,1.286571442857381e-11,0.07213766993285717
3e-11,1.2925715428590476e-11,0.07243263864951138
3e-11,1.2986216436940615e-11,0.07273316605122013
3e-11,1.3046217436957283e-11,0.0730330620248729
3e-11,1.310621843697395e-11,0.07333338333055531
3e-11,1.3166219436990617e-11,0.07363257851102094
3e-11,1.3226220437007283e-11,0.07392906197451404
3e-11,1.3286721445357422e-11,0.0742237596247451
3e-11,1.334672244537409e-11,0.07451051917996472
3e-11,1.3406723445390757e-11,0.07479082364378031
3e-11,1.3466724445407423e-11,0.07506403908291594
3e-11,1.3527225453757563e-11,0.08667883195768926
3e-11,1.358722645377423e-11,0.09530772533441133
3e-11,1.3647227453790896e-11,0.09824070143341579
3e-11,1.3707228453807564e-11,0.09927997665922211
3e-11,1.3767729462157703e-11,0.09938043844991341
3e-11,1.3827730462174369e-11,0.09895286209227819
3e-11,1.3887731462191037e-11,0.09822694388303713
3e-11,1.3947732462207703e-11,0.09738679685523105
3e-11,1.4008233470557842e-11,0.09654647922104313
3e-11,1.406823447057451e-11,0.09580482691213413
3e-11,1.4128235470591176e-11,0.09521078867999755
3e-11,1.4188236470607844e-11,0.0948020839323151
3e-11,1.4248737478957983e-11,0.09460742064597427
3e-11,1.430873847897465e-11,0.09466100617615689
3e-11,1.4368739478991317e-11,0.09497310678341415
3e-11,1.4428740479007984e-11,0.09550859419580467
3e-11,1.448874147902465e-11,0.0961607328576003
3e-11,1.4549242487374789e-11,0.09678105872905808
3e-11,1.4609243487391455e-11,0.09725007112951306
3e-11,1.4669244487408123e-11,0.09757044695760353
3e-11,1.472924548742479e-11,0.0978354022783826
3e-11,1.478974649577493e-11,0.09808849208230463
3e-11,1.4849747495791598e-11,0.09821740861857198
3e-11,1.4909748495808263e-11,0.09811753124604755
3e-11,1.496974949582493e-11,0.09788303041568756
3e-11,1.503025050417507e-11,0.09765185652184924
3e-11,1.5090251504191737e-11,0.09731681718192932
3e-11,1.5150252504208405e-11,0.09679757537391516
3e-11,1.521025350422507e-11,0.09616693795633151
3e-11,1.527075451257521e-11,0.09560945205313937
3e-11,1.5330755512591877e-11,0.09526434886278906
3e-11,1.5390756512608545e-11,0.09515372760238974
3e-11,1.545075751262521e-11,0.09521275922820713
3e-11,1.5511258520975348e-11,0.09536656879194229
3e-11,1.5571259520992016e-11,0.09559826886927719
3e-11,1.5631260521008684e-11,0.0959429244976726
3e-11,1.5691261521025352e-11,0.09640952869555086
3e-11,1.5751262521042017e-11,0.09691454404310966
3e-11,1.5811763529392155e-11,0.09731640603494736
3e-11,1.5871764529408823e-11,0.09756072595465609
3e-11,1.593176552942549e-11,0.0977624126879479
3e-11,1.5991766529442156e-11,0.09804438897254425
3e-11,1.6052267537792298e-11,0.09839858432708769
3e-11,1.6112268537808963e-11,0.09869771289760056
3e-11,1.617226953782563e-11,0.09879271516269937
3e-11,1.62322705378423e-11,0.09856427668020501
3e-11,1.6292771546192437e-11,0.09796941788086025
3e-11,1.6352772546209102e-11,0.09685074936754523
3e-11,1.641277354622577e-11,0.09473347544655125
3e-11,1.6472774546242438e-11,0.0899488704688344
3e-11,1.6533275554592577e-11,0.08432561982654259
3e-11,1.6593276554609245e-11,0.0840993200997225
3e-11,1.665327755462591e-11,0.08390366207659729
3e-11,1.6713278554642577e-11,0.0838040408271839
3e-11,1.6773779562992716e-11,0.08380574377649919
3e-11,1.6833780563009384e-11,0.08384449422048598
3e-11,1.6893781563026052e-11,0.08382166243742013
3e-11,1.6953782563042717e-11,0.0836784431632515
3e-11,1.7013783563059385e-11,0.08344377460023386
3e-11,1.7074284571409524e-11,0.08319736526552331
3e-11,1.713428557142619e-11,0.08299855493383325
3e-11,1.7194286571442856e-11,0.08284931428340297
3e-11,1.7254287571459524e-11,0.08274986466953778
3e-11,1.7314788579809663e-11,0.08271771878217914
3e-11,1.737478957982633e-11,0.08275004358675137
3e-11,1.7434790579843e-11,0.0827973743223165
3e-11,1.7494791579859664e-11,0.08279391829151911
3e-11,1.7555292588209802e-11,0.08271555772785051
3e-11,1.761529358822647e-11,0.0826127846045413
3e-11,1.7675294588243138e-11,0.08254969419031312
3e-11,1.7735295588259803e-11,0.08253558162330514
3e-11,1.7795796596609945e-11,0.0825341811944396
3e-11,1.785579759662661e-11,0.08251763075466512
3e-11,1.7915798596643278e-11,0.08249391014711134
3e-11,1.7975799596659946e-11,0.08247879835554171
3e-11,1.8036300605010084e-11,0.08245729098906159
3e-11,1.809630160502675e-11,0.08240323236777959
3e-11,1.8156302605043417e-11,0.0823282890268671
3e-11,1.8216303605060085e-11,0.08228627999150687
3e-11,1.8276304605076753e-11,0.08231619579422045
3e-11,1.8336805613426892e-11,0.08239274689555814
3e-11,1.8396806613443557e-11,0.08244972214818318
3e-11,1.8456807613460224e-11,0.08245217686252666
3e-11,1.8516808613476892e-11,0.08242488048908557
3e-11,1.857730962182703e-11,0.08243393798436317
3e-11,1.8637310621843696e-11,0.08253331604340448
3e-11,1.8697311621860364e-11,0.08271684220838944
3e-11,1.8757312621877032e-11,0.08292271688135364
3e-11,1.881781363022717e-11,0.08307955358950993
3e-11,1.887781463024384e-11,0.08315597293980168
3e-11,1.8937815630260503e-11,0.08320595330001936
3e-11,1.899781663027717e-11,0.08332864650056823
3e-11,1.905831763862731e-11,0.0835772359821286
3e-11,1.9118318638643978e-11,0.08391022510811895
3e-11,1.9178319638660646e-11,0.08425948923532732
3e-11,1.923832063867731e-11,0.08458450024254847
3e-11,1.929882164702745e-11,0.08487758848808721
3e-11,1.9358822647044117e-11,0.08511966958399626
3e-11,1.9418823647060785e-11,0.085297049331263
3e-11,1.947882464707745e-11,0.08543104142336011
3e-11,1.9539325655427592e-11,0.08559799415755473
3e-11,1.9599326655444257e-11,0.08588014209977332
3e-11,1.9659327655460925e-11,0.08629536380888869
3e-11,1.9719328655477593e-11,0.08677916384924626
3e-11,1.9779329655494257e-11,0.0872616106611428
3e-11,1.9839830663844396e-11,0.08773143404896047
3e-11,1.9899831663861064e-11,0.0882071723185007
3e-11,1.9959832663877732e-11,0.08871350499775528
3e-11,2.00198336638944e-11,0.08924426189716737
3e-11,2.008033467224454e-11,0.08980210416297223
3e-11,2.0140335672261203e-11,0.09041114502796617
3e-11,2.020033667227787e-11,0.09111161777031368
3e-11,2.026033767229454e-11,0.09189246985898189
3e-11,2.0320838680644678e-11,0.09270955923554394
3e-11,2.0380839680661343e-11,0.09351084005344798
3e-11,2.044084068067801e-11,0.09432266154682925
3e-11,2.050084168069468e-11,0.09521290404900414
3e-11,2.0561342689044818e-11,0.09625122755186313
3e-11,2.0621343689061486e-11,0.09742247482437179
3e-11,2.068134468907815e-11,0.09866999280395934
3e-11,2.0741345689094818e-11,0.09991446193109019
3e-11,2.0801846697444957e-11,0.10114017778426523
3e-11,2.0861847697461625e-11,0.1023863798842446
3e-11,2.0921848697478293e-11,0.10378150515822517
3e-11,2.0981849697494958e-11,0.10541137424954215
3e-11,2.1041850697511625e-11,0.10725535186595848
3e-11,2.1102351705861764e-11,0.10924867193812135
3e-11,2.1162352705878432e-11,0.11131476465015999
3e-11,2.1222353705895097e-11,0.11349423760924916
3e-11,2.1282354705911765e-11,0.1158398356756269
3e-11,2.1342855714261904e-11,0.11841844860554103
3e-11,2.1402856714278572e-11,0.12123275992921864
3e-11,2.146285771429524e-11,0.12437580388358896
3e-11,2.1522858714311904e-11,0.12792836112336456
3e-11,2.1583359722662043e-11,0.1319452563776108
3e-11,2.164336072267871e-11,0.13629107066148924
3e-11,2.170336172269538e-11,0.14091578689203973
3e-11,2.1763362722712047e-11,0.14583124639423906
3e-11,2.1823863731062186e-11,0.15120782679738212
3e-11,2.188386473107885e-11,0.15711707118780488
3e-11,2.194386573109552e-11,0.16371560815790775
3e-11,2.2003866731112186e-11,0.17103816085525908
3e-11,2.2064367739462325e-11,0.17912394437343493
3e-11,2.212436873947899e-11,0.18777144468057821
3e-11,2.2184369739495658e-11,0.19693916936799546
3e-11,2.2244370739512326e-11,0.20647007160124983
3e-11,2.2304371739528994e-11,0.21614597301065797
3e-11,2.2364872747879133e-11,0.22579006898204548
3e-11,2.2424873747895797e-11,0.23501728825428336
3e-11,2.2484874747912465e-11,0.24372900394505242
3e-11,2.2544875747929133e-11,0.2531717059197923
3e-11,2.2605376756279272e-11,0.2613767401586753
3e-11,2.266537775629594e-11,0.2672024623078924
3e-11,2.2725378756312605e-11,0.27072719384864896
3e-11,2.2785379756329272e-11,0.2724058100314496
3e-11,2.284588076467941e-11,0.2728695628504618
3e-11,2.290588176469608e-11,0.27260493909780814
3e-11,2.2965882764712744e-11,0.2718617263656558
3e-11,2.3025883764729412e-11,0.27073309612744917
3e-11,2.308638477307955e-11,0.2692727843895698
3e-11,2.314638577309622e-11,0.2675682082539957
3e-11,2.3206386773112887e-11,0.2656586494289007
3e-11,2.326638777312955e-11,0.263618826837216
3e-11,2.332688878147969e-11,0.26156518849063876
3e-11,2.3386889781496358e-11,0.2596812199871889
3e-11,2.3446890781513026e-11,0.258028962091
3e-11,2.3506891781529694e-11,0.25657798232007734
3e-11,2.356689278154636e-11,0.2552244077806182
3e-11,2.3627393789896497e-11,0.25387504252261106
3e-11,2.3687394789913165e-11,0.25255489611116083
3e-11,2.3747395789929833e-11,0.25131035752268005
3e-11,2.3807396789946498e-11,0.25021732234050953
3e-11,2.3867897798296637e-11,0.24934191443786585
3e-11,2.3927898798313305e-11,0.2486883456955856
3e-11,2.3987899798329973e-11,0.24809836204066438
3e-11,2.404790079834664e-11,0.24737360152823318
3e-11,2.410840180669678e-11,0.24644253794178508
3e-11,2.4168402806713444e-11,0.24546308309126225
3e-11,2.4228403806730112e-11,0.2446098785092147
3e-11,2.428840480674678e-11,0.24391666705174925
3e-11,2.434890581509692e-11,0.24331848241837198
3e-11,2.4408906815113587e-11,0.24282193827112972
3e-11,2.446890781513025e-11,0.24244617398806048
3e-11,2.452890881514692e-11,0.24210577609978062
3e-11,2.4589409823497058e-11,0.2416072830470087
3e-11,2.4649410823513726e-11,0.24086557795442973
3e-11,2.470941182353039e-11,0.2400297450702772
3e-11,2.476941282354706e-11,0.23936310338300562
3e-11,2.4829413823563727e-11,0.23898683374440974
3e-11,2.4889914831913866e-11,0.23881539872342863
3e-11,2.4949915831930534e-11,0.23868001072754222
3e-11,2.5009916831947198e-11,0.23846006868382247
3e-11,2.5069917831963866e-11,0.23812955885612347
3e-11,2.5130418840314005e-11,0.23770423126290477
3e-11,2.5190419840330673e-11,0.23724115798854953
3e-11,2.525042084034734e-11,0.23683287375759737
3e-11,2.5310421840364006e-11,0.23658217836748324
3e-11,2.5370922848714144e-11,0.23652261590842674
3e-11,2.5430923848730812e-11,0.23658110615598038
3e-11,2.549092484874748e-11,0.23661849857543804
3e-11,2.5550925848764145e-11,0.23653234547402777
3e-11,2.5611426857114284e-11,0.23631729293770595
3e-11,2.5671427857130952e-11,0.23604246673688034
3e-11,2.573142885714762e-11,0.23578187204954318
3e-11,2.5791429857164288e-11,0.23560301824139987
3e-11,2.5851930865514426e-11,0.23554014647754284
3e-11,2.591193186553109e-11,0.23552806506213764
3e-11,2.597193286554776e-11,0.23542118949764873
3e-11,2.6031933865564427e-11,0.23516210025053538
3e-11,2.6091934865581092e-11,0.23488167804193272
3e-11,2.6152435873931234e-11,0.23477353280382623
3e-11,2.62124368739479e-11,0.2348739471573478
3e-11,2.6272437873964566e-11,0.23502785266774553
3e-11,2.6332438873981234e-11,0.23510178232514906
3e-11,2.6392939882331373e-11,0.23509642511954848
3e-11,2.6452940882348038e-11,0.2350309259418247
3e-11,2.6512941882364706e-11,0.23485526048556227
3e-11,2.6572942882381374e-11,0.23454789885616673
3e-11,2.6633443890731513e-11,0.23423866835898322
3e-11,2.669344489074818e-11,0.234154165207148
3e-11,2.6753445890764845e-11,0.2343697625961083
3e-11,2.6813446890781513e-11,0.23472832196087945
3e-11,2.6873947899131652e-11,0.2349998925504807
3e-11,2.693394889914832e-11,0.23506322638037583
3e-11,2.6993949899164988e-11,0.2349616924246413
3e-11,2.7053950899181653e-11,0.23481211866305343
3e-11,2.711445190753179e-11,0.23471141965467962
3e-11,2.717445290754846e-11,0.23471967014025177
3e-11,2.7234453907565127e-11,0.23486592340473117
3e-11,2.7294454907581792e-11,0.2351181964477682
3e-11,2.735495591593193e-11,0.23537380496993798
3e-11,2.74149569159486e-11,0.23551404455440275
3e-11,2.7474957915965267e-11,0.23549566268573405
3e-11,2.7534958915981935e-11,0.2353821694251298
3e-11,2.75949599159986e-11,0.23529266701485824
3e-11,2.7655460924348738e-11,0.2353019976437741
3e-11,2.7715461924365406e-11,0.23542444048395766
3e-11,2.7775462924382074e-11,0.2356351689158262
3e-11,2.783546392439874e-11,0.2358482801852065
3e-11,2.789596493274888e-11,0.23593183759819428
3e-11,2.7955965932765545e-11,0.23583281433332562
3e-11,2.8015966932782213e-11,0.23568298014837977
3e-11,2.807596793279888e-11,0.2356772585622684
3e-11,2.813646894114902e-11,0.23585032685498206
3e-11,2.8196469941165685e-11,0.2360352226930684
3e-11,2.8256470941182353e-11,0.2360916976200892
3e-11,2.831647194119902e-11,0.23606469380657993
3e-11,2.837697294954916e-11,0.23607910906160195
3e-11,2.8436973949565828e-11,0.23616325673905894
3e-11,2.8496974949582492e-11,0.23627847164082105
3e-11,2.855697594959916e-11,0.24551176121758972
3e-11,2.86174769579493e-11,0.2530593199004081
3e-11,2.8677477957965967e-11,0.26002999181625114
3e-11,2.8737478957982635e-11,0.2661780932782273
3e-11,2.87974799579993e-11,0.27083935466994125
3e-11,2.8857480958015967e-11,0.2736434304160442
3e-11,2.8917981966366106e-11,0.2746359506461494
3e-11,2.8977982966382774e-11,0.27415477273688915
3e-11,2.903798396639944e-11,0.2725637437463809
3e-11,2.9097984966416107e-11,0.27009929119218085
3e-11,2.9158485974766246e-11,0.26697335115340115
3e-11,2.921848697478291e-11,0.2634406535625013
3e-11,2.927848797479958e-11,0.25967818798967734
3e-11,2.9338488974816246e-11,0.25570919245474527
3e-11,2.9398989983166385e-11,0.2516770448417168
3e-11,2.9458990983183056e-11,0.2483667229460538
3e-11,2.951899198319972e-11,0.2465532825106841
3e-11,2.9578992983216386e-11,0.24649986593646991
3e-11,2.9639493991566525e-11,0.24800472567312606
3e-11,2.9699494991583196e-11,0.2507107171259812
3e-11,2.975949599159986e-11,0.2544873044971667
3e-11,2.9819496991616525e-11,0.258921260845515
3e-11,2.9879997999966664e-11,0.26310033536233846
3e-11,2.9939998999983335e-11,0.26613116386428687
3e-11,3e-11,0.2677890355353126
5e-11,0.0,0.9999997391381418
5e-11,1.000010000100001e-13,0.9998378988774089
5e-11,2.005020050200502e-13,0.9993953982822372
5e-11,3.005030050300503e-13,0.9988157082440784
5e-11,4.010040100401004e-13,0.998276184491587
5e-11,5.010050100501005e-13,0.9979472981630172
5e-11,6.010060100601006e-13,0.997922121231519
5e-11,7.015070150701507e-13,0.998211652420742
5e-11,8.015080150801508e-13,0.9987328147959171
5e-11,9.020090200902009e-13,0.9993210823851152
5e-11,1.002010020100201e-12,0.9997787861171348
5e-11,1.102011020110201e-12,0.9999455664168793
5e-11,1.2025120251202512e-12,0.999737959495082
5e-11,1.3025130251302513e-12,0.9991896502414522
5e-11,1.4030140301403015e-12,0.9984427591406965
5e-11,1.5030150301503015e-12,0.997717403040592
5e-11,1.6030160301603015e-12,0.9971799741244826
5e-11,1.7035170351703517e-12,0.9969592596608745
5e-11,1.8035180351803518e-12,0.9971032961592725
5e-11,1.9040190401904018e-12,0.9975664537756461
5e-11,2.004020040200402e-12,0.9982141507056914
5e-11,2.1040210402104022e-12,0.9988592666401497
5e-11,2.2045220452204522e-12,0.9993023875448409
5e-11,2.3045230452304525e-12,0.9993498258432729
5e-11,2.4050240502405025e-12,0.9988038045117893
5e-11,2.5050250502505023e-12,0.9969598565730486
5e-11,2.6050260502605025e-12,0.9969133742174149
5e-11,2.7055270552705525e-12,0.9968735295102465
5e-11,2.8055280552805528e-12,0.9968453920906288
5e-11,2.9060290602906028e-12,0.9968291951153401
5e-11,3.006030060300603e-12,0.9968224504332073
5e-11,3.1060310603106032e-12,0.9968215572562573
5e-11,3.2065320653206532e-12,0.9968231777800797
5e-11,3.3065330653306535e-12,0.9968239764789021
5e-11,3.4070340703407035e-12,0.9968204991054239
5e-11,3.5070350703507033e-12,0.9968100206498504
5e-11,3.6070360703607035e-12,0.9967917299855485
5e-11,3.707537075370754e-12,0.9967669586307429
5e-11,3.807538075380754e-12,0.9967398674219575
5e-11,3.908039080390804e-12,0.9967155936836082
5e-11,4.008040080400804e-12,0.9966984177401113
5e-11,4.108041080410804e-12,0.9966894215996649
5e-11,4.208542085420854e-12,0.996687889078079
5e-11,4.308543085430854e-12,0.9966934080804064
5e-11,4.4090440904409045e-12,0.9967079032284455
5e-11,4.509045090450905e-12,0.9967337468981835
5e-11,4.609046090460905e-12,0.9967699814654553
5e-11,4.7095470954709545e-12,0.9968110475875226
5e-11,4.809548095480955e-12,0.9968491984947759
5e-11,4.910049100491005e-12,0.9968803798570606
5e-11,5.0100501005010046e-12,0.9969046303292904
5e-11,5.110051100511005e-12,0.9969250322211632
5e-11,5.210552105521055e-12,0.9969442555342477
5e-11,5.3105531055310554e-12,0.9969634400349312
5e-11,5.411054110541105e-12,0.9969837332339598
5e-11,5.511055110551105e-12,0.9970068818911553
5e-11,5.6110561105611055e-12,0.9970356601993634
5e-11,5.711557115571156e-12,0.9970728555498517
5e-11,5.811558115581156e-12,0.9971198776823237
5e-11,5.912059120591206e-12,0.9971768136810889
5e-11,6.012060120601206e-12,0.9972404521436319
5e-11,6.112061120611206e-12,0.9973076510981946
5e-11,6.212562125621256e-12,0.9973756792630555
5e-11,6.312563125631256e-12,0.9974412875130502
5e-11,6.4130641306413064e-12,0.9975022946792219
5e-11,6.513065130651307e-12,0.9975541543057999
5e-11,6.613066130661307e-12,0.9975940607859018
5e-11,6.7135671356713565e-12,0.997623161041296
5e-11,6.813568135681357e-12,0.9976466622077255
5e-11,6.914069140691407e-12,0.9976715105307646
5e-11,7.0140701407014066e-12,0.9977011026712783
5e-11,7.114071140711407e-12,0.9977352556543657
5e-11,7.214572145721457e-12,0.997772571548289
5e-11,7.314573145731457e-12,0.9978123361343766
5e-11,7.415074150741508e-12,0.997855920180561
5e-11,7.515075150751507e-12,0.9979028121086119
5e-11,7.615076150761508e-12,0.9979499131480555
5e-11,7.715577155771557e-12,0.9979915008724157
5e-11,7.815578155781558e-12,0.9980204060842195
5e-11,7.916079160791609e-12,0.998031264438119
5e-11,8.016080160801608e-12,0.9980216949375745
5e-11,8.116081160811607e-12,0.9979930998085713
5e-11,8.216582165821658e-12,0.9979483909010322
5e-11,8.316583165831659e-12,0.9978912086424623
5e-11,8.416584165841658e-12,0.9978232329647044
5e-11,8.517085170851709e-12,0.9977449604363399
5e-11,8.617086170861708e-12,0.997658515869145
5e-11,8.717587175871758e-12,0.997564024789341
5e-11,8.81758817588176e-12,0.9974603760248255
5e-11,8.917589175891759e-12,0.9973409228771197
5e-11,9.01809018090181e-12,0.9971963938222047
5e-11,9.118091180911809e-12,0.9970207467788849
5e-11,9.21859218592186e-12,0.9968066884181283
5e-11,9.318593185931859e-12,0.9965508080435128
5e-11,9.41859418594186e-12,0.9962446231075923
5e-11,9.51909519095191e-12,0.9958766219614513
5e-11,9.61909619096191e-12,0.9954414992318484
5e-11,9.71959719597196e-12,0.994928443613359
5e-11,9.81959819598196e-12,0.9943373323688649
5e-11,9.91959919599196e-12,0.9936590818713155
5e-11,1.0020100201002009e-11,0.9928786419713327
